Block_ID,Morale_Value
B1200,7.590788785127923
B1200,6.373577626109484
B1200,6.7678419963938925
B1200,7.645463755324999
B1200,7.467824379933831
B1200,7.333808046006363
B1200,6.75900705424584
B1200,7.580755865621461
B1200,7.3957074619284455
B1200,7.182619570819316
B1200,6.447804012555855
B1200,6.210880409917652
B1200,7.938649845760088
B1200,6.793728100259704
B1200,4.409176001707613
B1200,6.1740061755810745
B1200,8.26067935696363
B1200,8.364525729994293
B1200,7.663335530574478
B1200,7.13351495440377
B1200,6.675127056355388
B1200,5.681778151314118
B1200,8.531030509101496
B1200,4.892309737627692
B1200,8.396464781517675
B1200,6.378970864571313
B1200,7.04818584203828
B1200,6.390492056057844
B1200,6.730389398665749
B1200,8.05752078959221
B1200,7.564753695678816
B1200,7.939897866571577
B1200,6.253186604812389
B1200,5.958757203964726
B1200,9.158474229561287
B1200,6.528866010836622
B1200,5.773170289256683
B1200,5.968588553032323
B1200,9.724030165139697
B1200,8.027824615466216
B1200,6.86565854098178
B1200,6.4383256099139015
B1200,7.008561252030321
B1200,5.569200167026814
B1200,7.286716144212118
B1200,6.948848005866371
B1200,7.248593591316912
B1200,7.573709302728175
B1200,6.619848581524023
B1200,5.546333970294935
B1200,6.83457041798309
B1200,7.509778229482489
B1200,8.888729354319441
B1200,6.6151018469216245
B1200,7.002640380616456
B1200,7.940080633485333
B1200,6.947636126966229
B1200,7.175011094255207
B1200,6.798157818368556
B1200,7.324004768662409
B1200,7.787721443109596
B1200,6.19387216181298
B1200,5.945857201791344
B1200,7.68025926672132
B1200,6.919281164955986
B1200,9.054980276158163
B1200,7.602147773965659
B1200,7.374344287127411
B1200,7.539549796254399
B1200,6.693850371740294
B1200,7.861655577987144
B1200,7.641252332339686
B1200,8.665802404725405
B1200,8.57726372122727
B1200,6.476719091888931
B1200,6.932445539118473
B1200,6.17508480219435
B1200,7.615069132111349
B1200,6.951740403230032
B1200,6.805536827910145
B1200,5.803659544003658
B1200,6.237673352519804
B1200,7.554668323176827
B1200,6.877323390214119
B1200,7.6488030710983725
B1200,8.132494483136389
B1200,5.920613338076665
B1200,7.876080671050789
B1200,6.7246613741456125
B1200,6.963384426546084
B1200,7.834092459077568
B1200,5.587034009642093
B1200,6.7026081716178085
B1200,5.870724800979033
B1200,4.66692130262864
B1200,5.960080586851415
B1200,7.303264853741471
B1200,7.04643668801555
B1200,8.832385763115605
B1200,7.147798596210906
B1200,5.958481801700634
B1200,9.265140638987152
B1200,7.345091422273675
B1200,6.807379695395642
B1200,8.988308776215012
B1200,5.5322858664444805
B1200,6.5317328721407275
B1200,5.863764264180743
B1200,8.041410182420492
B1200,7.1603510335710014
B1200,7.492816507374743
B1200,6.547659151537281
B1200,8.271699132573358
B1200,8.493507537609542
B1200,6.316178082739627
B1200,6.894907111327762
B1200,7.41867460760127
B1200,7.231367324123664
B1200,5.393058512622327
B1200,7.020350356236526
B1200,7.308870258612489
B1200,5.9051064294463025
B1200,8.035801221885432
B1200,7.237574777308884
B1200,5.94485014095595
B1200,6.65155494412813
B1200,8.145233252623555
B1200,8.281473668637597
B1200,7.501218126801144
B1200,6.192351998136038
B1200,7.089051310998382
B1200,4.971206995828165
B1200,6.190732049907556
B1200,5.2574953619600295
B1200,7.784663692390963
B1200,8.19782766182734
B1200,6.810708474996421
B1200,7.106608074341107
B1200,7.753277631992463
B1200,6.410528960181136
B1200,7.106974286684887
B1200,6.779370970954032
B1200,8.605770603533815
B1200,6.572591016297955
B1200,7.304864907551092
B1200,6.97255920753084
B1200,7.757428653829533
B1200,6.56121991948603
B1200,6.759504526610994
B1200,7.146749362260044
B1200,7.232206487464946
B1200,7.4005975414722265
B1200,8.253115384115072
B1200,6.447278142983651
B1200,7.446683264895126
B1200,7.861829105089055
B1200,6.536112982231708
B1200,5.353634273143135
B1200,6.283295458792703
B1200,7.741908332818456
B1200,5.971978687354173
B1200,6.693953932110316
B1200,8.204875473536996
B1200,6.708887905808293
B1200,5.430635895380957
B1200,5.078785742230371
B1200,8.71571307962041
B1200,7.134235309035032
B1200,8.535462191080605
B1200,5.734370997859539
B1200,8.410149814146912
B1200,6.473935631579027
B1200,6.696795709272474
B1200,7.876266848331752
B1200,7.710152327526078
B1200,8.554816564828023
B1200,8.187447908412919
B1200,8.485464245751144
B1200,6.203086526606949
B1200,5.800404669597196
B1200,6.9661091067285374
B1200,6.09807063434898
B1200,7.732139598676322
B1200,7.812716008580354
B1200,7.148634507879374
B1200,6.912000712006929
B1200,6.820929321318674
B1200,8.313816855801832
B1200,10.0
B1200,8.577827025663774
B1200,4.531651344044956
B1200,6.752480421982107
B1200,6.870580610126133
B1200,6.876393055141155
B1200,5.819089908002354
B1200,5.861967576854522
B1200,7.0681958052039615
B1200,7.141356050928956
B1200,6.955765239166029
B1200,7.931660558081854
B1200,6.388722188867419
B1200,7.685276957393032
B1200,7.1597623648149655
B1200,6.483693802343901
B1200,5.994957132205505
B1200,8.013035897316529
B1200,6.376389697730832
B1200,6.613886067238727
B1200,8.645255005357408
B1200,7.545215190800186
B1200,6.000352837192274
B1200,6.194046771400462
B1200,7.9021148787111954
B1200,6.607328807261176
B1200,7.858289726141378
B1200,6.916746268990607
B1200,7.3120177307345084
B1200,6.368865521096931
B1200,7.074355675483581
B1200,5.816747373120855
B1200,7.680258352971342
B1200,6.805684486318643
B1200,6.795323096611754
B1200,7.7330058558017045
B1200,8.529732234367883
B1200,6.1378049135928725
B1200,8.002268560105097
B1200,8.260835583953666
B1200,7.433862796700809
B1200,5.910882650924763
B1200,7.551343026976927
B1200,8.114735536229054
B1200,6.566242079992256
B1200,7.467223114059796
B1200,8.478249754063711
B1200,6.5488886093960135
B1200,7.61897050117218
B1200,6.590579173786525
B1200,7.103567624907818
B1200,7.548974596410747
B1200,6.137520243113999
B1200,8.61963561169858
B1200,8.497192477499398
B1200,6.585372078767021
B1200,7.725466110184788
B1200,7.097848426756733
B1200,7.485887716258353
B1200,6.226328085106563
B1200,8.283144203160225
B1200,7.5704787698055815
B1200,6.420125797203388
B1200,6.431440352962923
B1200,7.682981803488389
B1200,7.374312267441246
B1200,7.63236238775967
B1200,7.229555068070785
B1200,8.253898867536634
B1200,6.882726594295183
B1200,6.439940586853425
B1200,7.027527059547851
B1200,6.194365208795906
B1200,6.434071881689015
B1200,7.550878746296031
B1200,6.408020973159446
B1200,6.543770946404791
B1200,8.944634261373437
B1200,7.048279401434737
B1200,6.875099595212756
B1200,9.609451565972128
B1200,6.982409398300388
B1200,8.32393769706365
B1200,9.389610018323372
B1200,7.30465675147991
B1200,8.944494275227022
B1200,8.184355906991547
B1200,6.739198502544676
B1200,6.6422186342936005
B1200,6.021777405385266
B1200,7.293763351906604
B1200,6.6147034913143665
B1200,8.546734876988022
B1200,7.037212004989934
B1200,8.275936817683482
B1200,6.91209695461525
B1200,6.697541434484842
B1200,7.533952955835946
B1200,6.706869908152916
B1200,8.382574518456348
B1200,5.423393236984452
B1200,6.397408655514466
B1200,6.617597132341253
B1200,5.573636509816846
B1200,8.512500854429609
B1200,7.198803795225362
B1200,6.493733309821526
B1200,7.152133200745253
B1200,6.548487851914934
B1200,6.932750659840352
B1200,6.009304487143658
B1200,7.075712263970348
B1200,8.277742601553035
B1200,6.864176023728703
B1200,7.648805394393982
B1200,6.034377439308725
B1200,6.767413932667561
B1200,7.7474119743789895
B1200,7.159722271056956
B1200,6.825507473773759
B1200,6.360607820556522
B1200,8.071628952624533
B1200,8.205682928504695
B1200,7.065968798064709
B1200,7.796990499208781
B1200,6.8973852943845255
B1200,6.13887177240253
B1200,6.703740720844543
B1200,7.671613089195291
B1200,8.145127488983624
B1200,5.169995573456497
B1200,8.334357271304164
B1200,7.0078441203875075
B1200,7.956693912449651
B1200,6.033125966104325
B1200,5.82777091866456
B1200,6.537049556776627
B1200,6.71231052971729
B1200,8.822499481900495
B1200,6.897584113580335
B1200,6.038387007748745
B1200,7.363837315756723
B1200,5.841752597633558
B1200,8.286866528424463
B1200,6.177830534041387
B1200,8.399308834696619
B1200,6.7709971925372034
B1200,8.73018570910945
B1200,6.985936520627601
B1200,7.475251075870985
B1200,6.338463176194676
